Image,actual_label,predicted_label,BLEU-1,BLEU-2,BLEU-3,BLEU-4,ROUGE-L,METEOR,CIDEr
L_AC_sp1_Image012.tif,Amphiprion clarki,Brachypterois serrulata,0.7567567567567568,0.6519415368677784,0.5488002235367914,0.45244339109311915,0.7083333333333334,0.37978988633720623,0.0
L_AC_sp1_Image013.tif,Amphiprion clarki,Brachypterois serrulata,0.7567567567567568,0.6519415368677784,0.5488002235367914,0.45244339109311915,0.7083333333333334,0.37978988633720623,0.0
L_AC_sp1_Image014.tif,Amphiprion clarki,Brachypterois serrulata,0.7671232876712328,0.6609342587340596,0.5693681172087739,0.4792121792772346,0.7157894736842104,0.3874408363524028,0.0
L_AC_sp3_Image001.tif,Amphiprion clarki,Brachypterois serrulata,0.6818181818181818,0.5971962463406453,0.5183996795952313,0.4466645979681496,0.6436781609195402,0.37117622413139423,0.0
L_AC_sp3_Image002.tif,Amphiprion clarki,Brachypterois serrulata,0.6818181818181818,0.5971962463406453,0.5183996795952313,0.4466645979681496,0.6436781609195402,0.37117622413139423,0.0
L_AC_sp3_Image003.tif,Amphiprion clarki,Brachypterois serrulata,0.6818181818181818,0.5971962463406453,0.5183996795952313,0.4466645979681496,0.6436781609195402,0.37117622413139423,0.0
L_AC_sp3_Image004.tif,Amphiprion clarki,Brachypterois serrulata,0.6818181818181818,0.5971962463406453,0.5183996795952313,0.4466645979681496,0.6436781609195402,0.37117622413139423,0.0
L_AC_sp3_Image005.tif,Amphiprion clarki,Brachypterois serrulata,0.6818181818181818,0.5971962463406453,0.5183996795952313,0.4466645979681496,0.6436781609195402,0.37117622413139423,0.0
L_AC_sp3_Image006.tif,Amphiprion clarki,Brachypterois serrulata,0.6666666666666666,0.5894216151241713,0.511728117146056,0.4493885585901177,0.6666666666666666,0.3977052060406279,0.0
L_AC_sp3_Image007.tif,Amphiprion clarki,Dactyloptena orientalis,0.8546989974855745,0.7767356544442512,0.7116116248826693,0.64667157720546,0.795698924731183,0.45290648507519415,0.0
L_AC_sp3_Image008.tif,Amphiprion clarki,Dactyloptena orientalis,0.8691854211717708,0.7994425208592388,0.7431135678123333,0.6879882501349506,0.8172043010752688,0.4702475471139382,0.0
L_AC_sp3_Image009.tif,Amphiprion clarki,Brachypterois serrulata,0.8493150684931506,0.775627599764205,0.702981677430116,0.6361535853926619,0.8041237113402062,0.489725874306441,0.0
L_AC_sp3_Image010.tif,Amphiprion clarki,Brachypterois serrulata,0.8611111111111112,0.7941491839998165,0.7289955341921893,0.670512692704215,0.8125,0.497036566738691,0.0
L_AC_sp3_Image011.tif,Amphiprion clarki,Brachypterois serrulata,0.8397372136903104,0.7453340280723102,0.6621399172954116,0.5871958354523733,0.7555555555555555,0.4417307275395109,0.0
L_AC_sp3_Image012.tif,Amphiprion clarki,Brachypterois serrulata,0.8397372136903104,0.7453340280723102,0.6621399172954116,0.5871958354523733,0.7555555555555555,0.4417307275395109,0.0
L_AC_sp3_Image013.tif,Amphiprion clarki,Brachypterois serrulata,0.8397372136903104,0.7453340280723102,0.6621399172954116,0.5871958354523733,0.7555555555555555,0.4417307275395109,0.0
L_AC_sp3_Image014.tif,Amphiprion clarki,Brachypterois serrulata,0.8397372136903104,0.7453340280723102,0.6621399172954116,0.5871958354523733,0.7555555555555555,0.4417307275395109,0.0
L_AC_sp3_Image015.tif,Amphiprion clarki,Dactyloptena orientalis,0.8546989974855745,0.7767356544442512,0.7116116248826693,0.64667157720546,0.795698924731183,0.45290648507519415,0.0
L_AC_sp3_Image016.tif,Amphiprion clarki,Brachypterois serrulata,0.8611111111111112,0.7941491839998165,0.7289955341921893,0.670512692704215,0.8125,0.497036566738691,0.0
L_AC_sp3_Image017.tif,Amphiprion clarki,Dactyloptena orientalis,0.8546989974855745,0.7767356544442512,0.7116116248826693,0.64667157720546,0.795698924731183,0.45290648507519415,0.0
L_AC_sp3_Image018.tif,Amphiprion clarki,Dactyloptena orientalis,0.855072463768116,0.7769044746040833,0.7116068905355245,0.6465194863883319,0.7789473684210526,0.45112221789827284,0.0
L_AC_sp3_Image019.tif,Amphiprion clarki,Dactyloptena orientalis,0.855072463768116,0.7769044746040833,0.7116068905355245,0.6465194863883319,0.7789473684210526,0.45112221789827284,0.0
L_AC_sp3_Image020.tif,Amphiprion clarki,Brachypterois serrulata,0.8493150684931506,0.775627599764205,0.702981677430116,0.6361535853926619,0.8041237113402062,0.489725874306441,0.0
R_AC_sp1_Image001.tif,Amphiprion clarki,Minous dempsterae,0.779061055998809,0.6647229114803772,0.592153352568709,0.5317229425037414,0.7111111111111111,0.3778284316166305,0.0
R_AC_sp1_Image002.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image003.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image004.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image005.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image006.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image007.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image008.tif,Amphiprion clarki,Minous dempsterae,0.7794117647058824,0.6560651052298571,0.5805287499352444,0.5184325614017405,0.6813186813186812,0.3674248123685112,0.0
R_AC_sp1_Image009.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image010.tif,Amphiprion clarki,Minous dempsterae,0.7352941176470589,0.6197651711959684,0.5462055931761481,0.47320166823041176,0.6595744680851063,0.3558817165546721,0.0
R_AC_sp1_Image011.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp1_Image012.tif,Amphiprion clarki,Dactyloptena orientalis,0.8087343313275457,0.7035288261886427,0.6014351541585099,0.5149688210040501,0.7252747252747253,0.39335539839455685,0.0
R_AC_sp1_Image013.tif,Amphiprion clarki,Brachypterois serrulata,0.7808219178082192,0.6828793457948791,0.6006864682169334,0.5165868365475309,0.7368421052631577,0.40219958838222014,0.0
R_AC_sp2_Image001.tif,Amphiprion clarki,Uranoscopus sp,0.6865671641791045,0.6119568452606194,0.5378122216579628,0.4695539581772566,0.6666666666666666,0.37618227392219383,0.0
R_AC_sp2_Image002.tif,Amphiprion clarki,Uranoscopus sp,0.7014925373134329,0.6271052287198964,0.553318476922956,0.4796714665306185,0.6666666666666666,0.3843780297372982,0.0
R_AC_sp2_Image003.tif,Amphiprion clarki,Brachypterois serrulata,0.7058823529411765,0.6243521664442551,0.5488973245604644,0.48640235222602146,0.6741573033707865,0.40114729942143396,0.0
R_AC_sp2_Image004.tif,Amphiprion clarki,Brachypterois serrulata,0.8493150684931506,0.775627599764205,0.7142312892451974,0.6579308779822522,0.7835051546391754,0.489725874306441,0.0
R_AC_sp2_Image005.tif,Amphiprion clarki,Brachypterois serrulata,0.8493150684931506,0.775627599764205,0.7142312892451974,0.6579308779822522,0.7835051546391754,0.489725874306441,0.0
R_AC_sp2_Image006.tif,Amphiprion clarki,Brachypterois serrulata,0.8493150684931506,0.775627599764205,0.7142312892451974,0.6579308779822522,0.7835051546391754,0.489725874306441,0.0
R_AC_sp2_Image007.tif,Amphiprion clarki,Dactyloptena orientalis,0.8836718448579669,0.8060770123838897,0.7294215067779526,0.6688329421256961,0.795698924731183,0.4770597278178742,0.0
R_AC_sp2_Image008.tif,Amphiprion clarki,Brachypterois serrulata,0.8732394366197183,0.7976323111703396,0.7346406359060444,0.676868973802368,0.7999999999999999,0.4916570969458354,0.0
L_G_Image001.tif,Grouper,Uranoscopus sp,0.8405797101449275,0.6670927879416665,0.5639238779769007,0.4828218081346229,0.702127659574468,0.3964251120329566,0.0
L_G_Image002.tif,Grouper,Grammoplites suppositus,0.8405797101449275,0.694332187573619,0.5931336965321062,0.5076136452027028,0.723404255319149,0.41068919491147576,0.0
L_G_Image003.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7162705342682119,0.635391487057353,0.5562209537263946,0.7789473684210526,0.4103710347252402,0.0
L_G_Image004.tif,Grouper,Grammoplites suppositus,0.7733333333333333,0.6301722916132675,0.5464775608323518,0.47783514077316736,0.7272727272727272,0.3878447969884004,0.0
L_G_Image005.tif,Grouper,Grammoplites suppositus,0.7733333333333333,0.6301722916132675,0.5464775608323518,0.47783514077316736,0.7272727272727272,0.3878447969884004,0.0
L_G_Image006.tif,Grouper,Grammoplites suppositus,0.8194444444444444,0.6794548122874192,0.5891080227643406,0.5052887167638686,0.7422680412371135,0.3950395646848777,0.0
L_G_Image007.tif,Grouper,Setarches guentheri,0.7673460745790768,0.5913566396488839,0.4861090066321241,0.39519547004132777,0.5869565217391304,0.3404550227843368,0.0
L_G_Multi Focus Image - 1.tif,Grouper,Grammoplites suppositus,0.7972972972972973,0.6772879690099096,0.588556374814019,0.5069421738730507,0.7474747474747475,0.4148331743072682,0.0
L_G_Multi Focus Image - 7.tif,Grouper,Grammoplites suppositus,0.7808219178082192,0.6072243911333064,0.49951718780324417,0.4171099478198098,0.6391752577319587,0.37609381264396363,0.0
L_G_Series001--Z12.tif,Grouper,Grammoplites suppositus,0.8333333333333334,0.7021094974994094,0.6209598553369369,0.5427131849124325,0.7628865979381444,0.4093732006073048,0.0
L_G_Series001--Z13.tif,Grouper,Pterygotrigla macrorhynchus,0.8067947984042598,0.6700262252594442,0.5917254740193731,0.5238074791784059,0.7415730337078651,0.4064946136838656,0.0
L_G_Series001--Z14.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7162705342682119,0.635391487057353,0.5562209537263946,0.7789473684210526,0.4103710347252402,0.0
L_G_Series001--Z14_90.tif,Grouper,Grammoplites suppositus,0.8405797101449275,0.694332187573619,0.5931336965321062,0.5076136452027028,0.723404255319149,0.41068919491147576,0.0
L_G_Series001--Z15.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7162705342682119,0.635391487057353,0.5562209537263946,0.7789473684210526,0.4103710347252402,0.0
L_G_Series001--Z15_90.tif,Grouper,Grammoplites suppositus,0.7631578947368421,0.5881878205817439,0.48232213393095447,0.40205402065513807,0.6599999999999999,0.38133116545738205,0.0
L_G_Series001--Z16.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7162705342682119,0.635391487057353,0.5562209537263946,0.7789473684210526,0.4103710347252402,0.0
L_G_Series001--Z16_90.tif,Grouper,Brachypterois serrulata,0.7631578947368421,0.5881878205817439,0.48232213393095447,0.40205402065513807,0.6599999999999999,0.38133116545738205,0.0
L_G_Series001--Z17.tif,Grouper,Grammoplites suppositus,0.8055555555555556,0.6651979125875231,0.5870177470062392,0.5203087781052343,0.7422680412371135,0.39977574057307075,0.0
L_G_Series001--Z17_90.tif,Grouper,Uranoscopus sp,0.8169014084507042,0.6832282230916503,0.5876714421421341,0.5062084402341861,0.7291666666666665,0.4129923713146411,0.0
L_G_Series001--Z18.tif,Grouper,Grammoplites suppositus,0.8333333333333334,0.7021094974994094,0.6209598553369369,0.5427131849124325,0.7628865979381444,0.4093732006073048,0.0
L_G_Series001--Z18_90.tif,Grouper,Grammoplites suppositus,0.8405797101449275,0.694332187573619,0.5931336965321062,0.5076136452027028,0.723404255319149,0.41068919491147576,0.0
L_G_Series001--Z19.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7162705342682119,0.635391487057353,0.5562209537263946,0.7789473684210526,0.4103710347252402,0.0
L_G_Series001--Z19_90.tif,Grouper,Brachypterois serrulata,0.8260869565217391,0.6704390285839521,0.5658081245055314,0.4840312477955711,0.723404255319149,0.38533028894773735,0.0
R_G_Image001.tif,Grouper,Setarches guentheri,0.7567567567567568,0.6193235372853324,0.5303390040630106,0.4636670769434779,0.7010309278350515,0.3950590928532005,0.0
R_G_Image002.tif,Grouper,Setarches guentheri,0.7671232876712328,0.6362944476016635,0.5488899833106458,0.4828046320243795,0.7010309278350515,0.39545062812857534,0.0
R_G_Image003.tif,Grouper,Setarches guentheri,0.7671232876712328,0.6362944476016635,0.5488899833106458,0.4828046320243795,0.7010309278350515,0.39545062812857534,0.0
R_G_Image004.tif,Grouper,Psenopsis sp,0.7297297297297297,0.5914984517000607,0.5017830942841646,0.434340103700355,0.6804123711340206,0.36927444473972454,0.0
R_G_Multi Focus Image - 1.tif,Grouper,Psenopsis sp,0.75,0.6080446610728154,0.515919673389808,0.446664866128636,0.6736842105263158,0.3800390474305411,0.0
R_G_Multi Focus Image - 10.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7331262647612726,0.6577341356214543,0.5974470201469992,0.8297872340425533,0.44363389236959466,0.0
R_G_Series001--Z00.tif,Grouper,Psenopsis sp,0.7297297297297297,0.5914984517000607,0.5017830942841646,0.434340103700355,0.6804123711340206,0.36927444473972454,0.0
R_G_Series001--Z01.tif,Grouper,Grammoplites suppositus,0.8082191780821918,0.6947563987304216,0.6255131164711889,0.5690928370614778,0.7959183673469389,0.43539999432760046,0.0
R_G_Series001--Z02.tif,Grouper,Grammoplites suppositus,0.8428571428571429,0.7331262647612726,0.6577341356214543,0.5974470201469992,0.8297872340425533,0.44363389236959466,0.0
R_G_Series001--Z03.tif,Grouper,Psenopsis sp,0.7297297297297297,0.5914984517000607,0.5017830942841646,0.434340103700355,0.6804123711340206,0.36927444473972454,0.0
R_G_Series001--Z04.tif,Grouper,Dactyloptena orientalis,0.7746478873239436,0.648477554610025,0.5546677889902095,0.4733201355691771,0.7368421052631581,0.3791645682332312,0.0
R_G_Series001--Z15_90.tif,Grouper,Brachypterois serrulata,0.8028169014084507,0.6940390052764113,0.6191547292940511,0.5540680515579824,0.7578947368421053,0.431368758411739,0.0
R_G_Series001--Z16_90.tif,Grouper,Setarches guentheri,0.7236842105263158,0.5893796917545019,0.50231266269799,0.436973100723433,0.6868686868686867,0.3697169718354043,0.0
R_G_Series001--Z17_90.tif,Grouper,Satyrichthys laticeps,0.835433263775125,0.7291369147440737,0.6591651731238477,0.6003527998508976,0.8089887640449438,0.4093551435761167,0.0
R_G_Series001--Z18_90.tif,Grouper,Satyrichthys laticeps,0.8507462686567164,0.7444958590380677,0.6745869038328548,0.6159050279402258,0.7912087912087912,0.43483704993665745,0.0
R_G_Series001--Z19_90.tif,Grouper,Brachypterois serrulata,0.805878565793372,0.6812081146569469,0.591651282106064,0.5166243066841725,0.7555555555555555,0.38188292853538713,0.0
L_LM_sp1Image001.tif,Lutjanus malabaricus,Psenopsis sp,0.7390882509182782,0.6334778317058671,0.5522767381983344,0.4866037495924985,0.7,0.35765906772077344,0.0
L_LM_sp1Image002.tif,Lutjanus malabaricus,Psenopsis sp,0.7263453500403768,0.6204719254908194,0.5446914530769961,0.4815826234390494,0.68,0.34775152541178195,0.0
L_LM_sp1Image003.tif,Lutjanus malabaricus,Psenopsis sp,0.7263453500403768,0.6204719254908194,0.5446914530769961,0.4815826234390494,0.68,0.34775152541178195,0.0
L_LM_sp1Image004.tif,Lutjanus malabaricus,Psenopsis sp,0.7146804669114808,0.5850579907644385,0.48891658996517023,0.40917824677667725,0.6862745098039216,0.35937496212408604,0.0
L_LM_sp1Image005.tif,Lutjanus malabaricus,Neomerinthe erostris,0.6316309985418034,0.5170716095321652,0.44323385906589635,0.38466910010570876,0.5979381443298969,0.31525062522726505,0.0
L_LM_sp1Image006.tif,Lutjanus malabaricus,Grammoplites suppositus,0.7809491164285883,0.682796310952671,0.6099937624199975,0.5535425849529637,0.7692307692307692,0.40328995243557025,0.0
L_LM_sp1Image007.tif,Lutjanus malabaricus,Psenopsis sp,0.7263453500403768,0.6204719254908194,0.5446914530769961,0.4815826234390494,0.68,0.34775152541178195,0.0
L_LM_sp1Image008.tif,Lutjanus malabaricus,Apistus carinatus,0.7028117056196219,0.588283291475478,0.5204933175374764,0.4702129992034402,0.6601941747572816,0.36938443038337515,0.0
L_LM_sp1Image009.tif,Lutjanus malabaricus,Psenopsis sp,0.7390882509182782,0.6334778317058671,0.5522767381983344,0.4866037495924985,0.7326732673267327,0.3697611690608393,0.0
L_LM_sp1Image010.tif,Lutjanus malabaricus,Psenopsis sp,0.7390882509182782,0.6334778317058671,0.5522767381983344,0.4866037495924985,0.7,0.35765906772077344,0.0
L_LM_sp1Image011.tif,Lutjanus malabaricus,Neomerinthe erostris,0.546178283108303,0.4499168026997379,0.3767378602915532,0.31838530692830147,0.5617977528089889,0.29212003497419037,0.0
L_LM_sp2_Image001.tif,Lutjanus malabaricus,Dactyloptena orientalis,0.704134449238891,0.5655391823396096,0.4657035934358578,0.3890549905880688,0.6415094339622641,0.3671554287636323,0.0
R_LM_sp2_Image001.tif,Lutjanus malabaricus,Cubiceps baxteri,0.7518311517961795,0.6613403825456685,0.585587575552387,0.5276747041297029,0.7326732673267327,0.4210438204153945,0.0
R_LM_sp2_Image002.tif,Lutjanus malabaricus,Dactyloptena orientalis,0.7169368937705073,0.5706572883110052,0.468509104441578,0.39081149117951264,0.6476190476190475,0.35827047925938493,0.0
R_LM_sp2_Image003.tif,Lutjanus malabaricus,Synagrops japonicus,0.6712727039670537,0.5651026561221537,0.5000961433744425,0.4466552326426475,0.673469387755102,0.3535034036954293,0.0
R_LM_sp2_Image004.tif,Lutjanus malabaricus,Dactyloptena orientalis,0.6881166474066729,0.5499574859484644,0.45664177190812155,0.3831482474271471,0.6534653465346534,0.3525522852859452,0.0
R_LM_sp2_Image005.tif,Lutjanus malabaricus,Synagrops japonicus,0.6549846024623855,0.5567971096292467,0.4944304974701348,0.44240405833518376,0.6666666666666666,0.35405809721886533,0.0
R_LM_sp2_Image006.tif,Lutjanus malabaricus,Dactyloptena orientalis,0.7028117056196219,0.5564602850299559,0.46053585469010866,0.38574449916426906,0.6407766990291262,0.3525153309720459,0.0
R_LM_sp2_Image007.tif,Lutjanus malabaricus,Psenopsis sp,0.7155901002672514,0.5936072306842822,0.49381107055871953,0.4179255689202171,0.6666666666666666,0.343169216339634,0.0
R_LM_sp2_Image008.tif,Lutjanus malabaricus,Dactyloptena orientalis,0.7155901002672514,0.569693686190062,0.46780867293053036,0.3903043196470699,0.6407766990291262,0.35952610009791075,0.0
L_N_N_sp1_Image002.tif,Nemipterus sp,Psenopsis sp,0.7429617533527662,0.6053038510048923,0.516079118970875,0.44912148648585615,0.6470588235294118,0.3481480572055613,0.0
L_N_N_sp1_Image003.tif,Nemipterus sp,Minous dempsterae,0.7270507817923145,0.6144360933078697,0.5455279817685524,0.4889781031574783,0.693069306930693,0.38432643218781004,0.0
L_N_N_sp1_Image004.tif,Nemipterus sp,Minous dempsterae,0.7270507817923145,0.6144360933078697,0.5455279817685524,0.4889781031574783,0.693069306930693,0.38432643218781004,0.0
L_N_N_sp1_Image005.tif,Nemipterus sp,Minous dempsterae,0.7216976199156377,0.5856149127786436,0.5036311754328165,0.43505570316469444,0.6804123711340205,0.3583148164466684,0.0
L_N_N_sp1_Image006.tif,Nemipterus sp,Minous dempsterae,0.6816033076981023,0.5609262598563184,0.48325708501993636,0.41641367735358115,0.673469387755102,0.347854114976525,0.0
L_N_N_sp1_Image007.tif,Nemipterus sp,Psenopsis sp,0.7294533578372613,0.5828773511111452,0.4838765871676508,0.4117568912402057,0.6274509803921567,0.3352129764043198,0.0
L_N_N_sp1_Image008.tif,Nemipterus sp,Psenopsis sp,0.7285827628246139,0.5822988675808126,0.47668482754344843,0.40138655351190583,0.64,0.33643378238818983,0.0
L_N_N_sp1_Image009.tif,Nemipterus sp,Psenopsis sp,0.7285827628246139,0.5822988675808126,0.47668482754344843,0.40138655351190583,0.64,0.33643378238818983,0.0
L_N_N_sp1_Image010.tif,Nemipterus sp,Psenopsis sp,0.7420750362102548,0.604703110029135,0.509226118446819,0.4392558907266632,0.66,0.34941597122269835,0.0
L_N_N_sp1_Image011.tif,Nemipterus sp,Psenopsis sp,0.756470148868271,0.6107818255663022,0.5126975726019827,0.441494439640982,0.6666666666666666,0.35544133306738357,0.0
L_N_N_sp1_Image012.tif,Nemipterus sp,Satyrichthys laticeps,0.6137587115352081,0.5290174746895026,0.4646759721097691,0.40598983962935803,0.6666666666666666,0.3299719364524089,0.0
L_N_N_sp1_Image013.tif,Nemipterus sp,Minous dempsterae,0.7270507817923145,0.6224682785749439,0.5502719414653243,0.49216379672232996,0.7,0.3890762513627859,0.0
L_N_N_sp2_Image001.tif,Nemipterus sp,Minous dempsterae,0.6711397077819561,0.5419327355496273,0.4454497336938075,0.3703805813952231,0.6804123711340206,0.334326418239188,0.0
L_N_N_sp2_Image002.tif,Nemipterus sp,Minous dempsterae,0.6711397077819561,0.5419327355496273,0.4454497336938075,0.3703805813952231,0.6804123711340206,0.334326418239188,0.0
L_N_N_sp2_Image003.tif,Nemipterus sp,Satyrichthys laticeps,0.5728189484304554,0.477010458077444,0.4045106792835604,0.3470399243608311,0.6153846153846154,0.3009788742506613,0.0
L_N_N_sp2_Image004.tif,Nemipterus sp,Satyrichthys laticeps,0.5728189484304554,0.477010458077444,0.4045106792835604,0.3470399243608311,0.6153846153846154,0.3009788742506613,0.0
L_N_N_sp2_Image005.tif,Nemipterus sp,Polymixia fusca,0.6391752577319587,0.5288092049669066,0.4403089044830675,0.3716130541068257,0.5920000000000001,0.37321950328670545,0.0
L_N_N_sp2_Image006.tif,Nemipterus sp,Polymixia fusca,0.6391752577319587,0.5288092049669066,0.4403089044830675,0.3716130541068257,0.5920000000000001,0.37321950328670545,0.0
L_N_N_sp2_Image007.tif,Nemipterus sp,Minous dempsterae,0.7327907541173896,0.5948518941523495,0.49585253631351417,0.4086736372642561,0.6930693069306931,0.3660898280034971,0.0
L_N_N_sp2_Image008.tif,Nemipterus sp,Minous dempsterae,0.7987348334653385,0.6778758675738453,0.5739569480392144,0.4751367360292025,0.7572815533980581,0.4094658972293365,0.0
L_N_N_sp2_Image009.tif,Nemipterus sp,Satyrichthys laticeps,0.6371204467246175,0.5473300916700626,0.47115482849340984,0.4021517591079692,0.6808510638297872,0.32826324504134957,0.0
L_N_N_sp2_Image010.tif,Nemipterus sp,Satyrichthys laticeps,0.6151694027713029,0.5013272307392714,0.42185588277818586,0.3603745166606783,0.6105263157894737,0.3098887509777498,0.0
L_N_N_sp2_Image011.tif,Nemipterus sp,Satyrichthys laticeps,0.6052533412661787,0.5086534897774581,0.42996805809302924,0.3643299953930707,0.6521739130434783,0.31490812749508534,0.0
L_N_N_sp2_Image012.tif,Nemipterus sp,Satyrichthys laticeps,0.6121353311667893,0.4989263084796684,0.4198972750174946,0.3587553285942436,0.6170212765957447,0.310732623522016,0.0
L_N_N_sp2_Image013.tif,Nemipterus sp,Minous dempsterae,0.6584766944275796,0.5367958164350606,0.4361201404211212,0.35871258024243025,0.6597938144329897,0.32706900756547685,0.0
L_N_N_sp2_Image014.tif,Nemipterus sp,Minous dempsterae,0.7035126160835444,0.5815112199871825,0.49391701756740547,0.42399009221968104,0.7326732673267325,0.36134386301381954,0.0
L_N_N_sp3_Image001.tif,Nemipterus sp,Satyrichthys laticeps,0.5964092380430271,0.5063371241282086,0.4294157387543577,0.36442889646037024,0.6451612903225806,0.31021921404564323,0.0
L_N_N_sp3_Image002.tif,Nemipterus sp,Psenopsis sp,0.7644695230950236,0.6338715209255376,0.531252570014035,0.4542328083550973,0.7238095238095238,0.365891408107535,0.0
L_N_N_sp3_Image003.tif,Nemipterus sp,Minous dempsterae,0.7614649847276189,0.6074281055179113,0.5033210675807155,0.4194959075493602,0.7238095238095238,0.3807653121747747,0.0
L_N_N_sp3_Image004.tif,Nemipterus sp,Satyrichthys laticeps,0.5964092380430271,0.5063371241282086,0.4294157387543577,0.36442889646037024,0.6451612903225806,0.31021921404564323,0.0
L_N_N_sp3_Image005.tif,Nemipterus sp,Satyrichthys laticeps,0.6078246410100735,0.5003381287463229,0.4223548769049097,0.36131796122737936,0.5979381443298969,0.3075143770188434,0.0
L_N_N_sp3_Image006.tif,Nemipterus sp,Satyrichthys laticeps,0.6651392006608057,0.557736175191538,0.4743559232447641,0.40609193373931596,0.6666666666666666,0.3396986918295185,0.0
L_N_N_sp3_Image007.tif,Nemipterus sp,Psenopsis sp,0.7644695230950236,0.6338715209255376,0.531252570014035,0.4542328083550973,0.7238095238095238,0.365891408107535,0.0
L_N_sp3_Image008.tif,Nemipterus sp,Satyrichthys laticeps,0.5443039357506996,0.45601067536373807,0.3916508536955378,0.3381813664699802,0.6,0.2935279527354698,0.0
L_N_sp3_Image009.tif,Nemipterus sp,Satyrichthys laticeps,0.5558449052444498,0.45787972590431963,0.3772205714025084,0.3146183783470317,0.5869565217391304,0.2858182897884686,0.0
L_N_sp3_Image010.tif,Nemipterus sp,Satyrichthys laticeps,0.5964092380430271,0.4988354186893127,0.42516381850195195,0.3617191999922814,0.6236559139784947,0.31021921404564323,0.0
